7cd  26.665 101368.840  -3.651 448.928  50.159  26.595  26.500 
8d4  26.243 101294.400   2.547 234.725  51.571  26.262  25.937 ,63562211066821
7ef  25.881 101394.584  -5.791 327.285  52.692  26.209  25.812 
7cd  26.671 101370.584  -3.794 449.325  50.159  26.595  26.500 
8d4  26.261 101305.904   1.590 232.574  51.571  26.262  25.937 
7ef  25.874 101383.704  -4.888 327.804  52.692  26.209  25.812 
7cd  26.671 101367.392  -3.530 448.516  50.159  26.595  26.500 ,63562211068581
8d4  26.237 101302.064   1.910 228.363  51.571  26.262  25.937 
7ef  25.868 101385.016  -4.993 326.004  52.631  26.220  25.812 
7cd  26.665 101365.656  -3.382 443.878  50.159  26.595  26.531 ,63562211069740
8d4  26.249 101296.152   2.401 225.982  51.540  26.262  25.937 
7ef  25.850 101388.944  -5.321 325.088  52.631  26.209  25.843 
7cd  26.678 101365.928  -3.408 449.676  50.159  26.606  26.531 
8d4  26.249 101302.416   1.881 233.123  51.563  26.262  25.937 
7cd  26.671 101367.392  -3.530 450.454  50.159  26.606  26.531 
8d4  26.243 101300.680   2.023 233.627  51.563  26.262  25.937 
7ef  25.838 101385.488  -5.036 330.368  52.631  26.209  25.812 
7cd  26.653 101352.584  -2.298 449.966  50.159  26.606  26.531 
7ef  25.831 101383.752  -4.888 330.032  52.570  26.198  25.812 
7cd  26.690 101375.800  -4.227 450.088  50.159  26.616  26.531 
8d4  26.243 101303.808   1.765 234.085  51.563  26.262  25.937 
7ef  25.838 101385.488  -5.036 330.245  52.540  26.198  25.812 
7cd  26.671 101364.192  -3.260 456.054  50.159  26.616  26.531 ,63562211075440
8d4  26.255 101304.168   1.735 241.897  51.563  26.262  25.937 
7ef  25.825 101385.072  -4.999 329.605  52.517  26.198  25.812 
7cd  26.671 101370.584  -3.794 454.925  50.159  26.616  26.531 
8d4  26.249 101296.152   2.401 242.507  51.563  26.262  25.937 
7ef  25.831 101386.800  -5.141 327.453  52.540  26.198  25.812 
8d4  26.255 101297.888   2.256 244.659  51.563  26.262  25.937 
7ef  25.819 101383.336  -4.856 331.588  52.570  26.198  25.812 
7cd  26.671 101361.000  -2.996 455.291  50.091  26.638  26.531 ,63562211078881
8d4  26.255 101304.168   1.735 243.682  51.563  26.262  25.937 
7cd  26.665 101362.464  -3.117 454.895  50.060  26.638  26.531 ,63562211080021
8d4  26.255 101294.760   2.518 244.567  51.563  26.262  25.937 
7ef  25.807 101392.064  -5.580 329.818  52.540  26.187  25.812 
7cd  26.659 101370.312  -3.773 454.940  50.060  26.638  26.531 
7ef  25.801 101378.128  -4.423 330.291  52.517  26.187  25.812 
7cd  26.671 101370.584  -3.794 455.657  50.030  26.649  26.531 
8d4  26.237 101289.520   2.954 233.200  51.540  26.262  25.937 
7ef  25.801 101381.168  -4.676 327.560  52.517  26.187  25.812 
7cd  26.647 101363.640  -3.218 450.973  50.030  26.659  26.562 
8d4  26.249 101296.152   2.401 234.786  51.563  26.262  25.937 ,63562211083960
7ef  25.807 101385.960  -5.073 329.605  52.540  26.177  25.812 
7cd  26.659 101367.120  -3.503 451.095  50.030  26.659  26.531 
8d4  26.255 101297.888   2.256 235.824  51.563  26.262  25.968 ,63562211085120
7ef  25.807 101376.808  -4.312 332.443  52.570  26.187  25.781 ,63562211085240
8d4  26.237 101302.064   1.910 236.953  51.563  26.262  25.937 
7ef  25.794 101382.488  -4.782 331.344  52.570  26.187  25.812 
7cd  26.665 101368.840  -3.651 451.187  50.030  26.649  26.531 
8d4  26.237 101295.792   2.433 235.900  51.563  26.262  25.937 
7cd  26.659 101370.312  -3.773 450.805  50.030  26.659  26.531 
8d4  26.267 101307.648   1.445 236.206  51.510  26.262  25.937 
7ef  25.813 101390.744  -5.474 328.155  52.570  26.177  25.812 
7cd  26.671 101370.584  -3.794 450.576  50.030  26.659  26.562 
7ef  25.825 101400.304  -6.267 328.369  52.540  26.177  25.812 
7cd  26.659 101367.120  -3.503 451.019  50.030  26.659  26.562 
8d4  26.261 101299.624   2.113 234.527  51.510  26.262  25.937 
7ef  25.819 101389.432  -5.363 327.240  52.540  26.187  25.812 
7cd  26.671 101364.192  -3.260 450.241  50.030  26.659  26.562 
8d4  26.267 101310.784   1.183 235.031  51.510  26.262  25.937 ,63562211091980
7ef  25.819 101383.336  -4.856 327.301  52.540  26.187  25.812 
7cd  26.671 101367.392  -3.530 450.241  50.030  26.659  26.562 
8d4  26.261 101305.904   1.590 236.862  51.510  26.262  25.937 
7ef  25.819 101389.432  -5.363 327.240  52.570  26.187  25.812 
8d4  26.243 101294.400   2.547 234.909  51.510  26.262  25.968 ,63562211094264
7ef  25.831 101386.800  -5.141 327.117  52.570  26.198  25.812 
7cd  26.665 101359.264  -2.853 450.637  50.030  26.659  26.562 
8d4  26.261 101302.768   1.852 236.984  51.510  26.262  25.968 
7cd  26.665 101356.072  -2.584 450.714  49.992  26.659  26.562 
8d4  26.255 101297.888   2.256 235.137  51.479  26.273  25.968 ,63562211096540
7ef  25.831 101380.696  -4.634 327.407  52.601  26.198  25.812 ,63562211096680
7cd  26.671 101370.584  -3.794 450.729  49.992  26.659  26.562 
7ef  25.831 101368.496  -3.619 327.240  52.601  26.198  25.812 ,63562211097821
7cd  26.671 101361.000  -2.996 449.996  49.961  26.659  26.562 
8d4  26.261 101299.624   2.113 233.322  51.479  26.273  25.968 
7ef  25.838 101388.528  -5.289 327.728  52.631  26.209  25.812 
7cd  26.678 101372.312  -3.936 450.363  49.923  26.659  26.562 ,63562211099460
8d4  26.255 101288.488   3.041 236.801  51.479  26.273  25.968 
7ef  25.831 101380.696  -4.634 329.910  52.631  26.198  25.812 
7cd  26.678 101372.312  -3.936 451.278  49.961  26.659  26.562 ,63562211100601
8d4  26.243 101300.680   2.023 235.153  51.479  26.273  25.968 
7ef  25.831 101386.800  -5.141 328.277  52.601  26.198  25.812 
7cd  26.671 101367.392  -3.530 449.630  49.961  26.659  26.562 
8d4  26.261 101302.768   1.852 231.445  51.479  26.273  25.937 
7ef  25.825 101391.160  -5.506 327.713  52.570  26.198  25.812 
7cd  26.678 101359.536  -2.874 450.866  49.992  26.659  26.562 
8d4  26.255 101297.888   2.256 236.160  51.479  26.273  25.937 ,63562211103400
7cd  26.671 101364.192  -3.260 449.676  49.961  26.659  26.562 
8d4  26.255 101310.440   1.212 232.620  51.479  26.262  25.937 ,63562211104561
7ef  25.807 101389.008  -5.326 327.789  52.540  26.198  25.812 
7cd  26.659 101367.120  -3.503 450.347  49.961  26.659  26.562 
7ef  25.807 101389.008  -5.326 327.163  52.456  26.187  25.812 
7cd  26.671 101367.392  -3.530 450.927  49.961  26.659  26.562 ,63562211106320
8d4  26.243 101300.680   2.023 234.237  51.449  26.262  25.937 
7ef  25.788 101392.952  -5.654 326.828  52.395  26.187  25.812 
7cd  26.671 101370.584  -3.794 450.027  49.961  26.659  26.562 
8d4  26.267 101301.376   1.968 235.275  51.449  26.262  25.937 ,63562211107989
7ef  25.794 101391.624  -5.543 327.133  52.395  26.177  25.781 
7cd  26.665 101365.656  -3.382 450.592  49.961  26.659  26.562 
8d4  26.249 101293.016   2.663 232.620  51.449  26.262  25.937 
7ef  25.794 101385.528  -5.036 326.187  52.364  26.177  25.781 
7cd  26.671 101367.392  -3.530 450.149  49.961  26.659  26.562 ,63562211109761
8d4  26.261 101296.496   2.372 229.583  51.418  26.262  25.968 
7ef  25.788 101386.856  -5.147 326.766  52.364  26.177  25.781 ,63562211110401
7cd  26.659 101367.120  -3.503 449.005  49.961  26.659  26.562 
8d4  26.267 101304.504   1.706 232.131  51.449  26.262  25.968 
7cd  26.659 101363.920  -3.239 450.469  49.923  26.659  26.562 
8d4  26.261 101296.496   2.372 232.543  51.449  26.262  25.968 
7ef  25.788 101386.856  -5.147 326.400  52.425  26.177  25.781 ,63562211112680
7cd  26.659 101370.312  -3.773 450.775  49.923  26.670  26.562 
7cd  26.653 101371.768  -3.894 449.035  49.892  26.681  26.562 
8d4  26.261 101305.904   1.590 231.353  51.449  26.262  25.968 
7ef  25.764 101376.856  -4.317 326.080  52.456  26.166  25.781 ,63562211114980
7cd  26.653 101368.560  -3.625 449.584  49.892  26.681  26.562 
8d4  26.249 101302.416   1.881 228.805  51.449  26.262  25.968 
7ef  25.776 101383.392  -4.861 325.317  52.456  26.166  25.781 
7cd  26.659 101376.704  -4.301 445.236  49.892  26.691  26.562 ,63562211116620
8d4  26.274 101312.520   1.038 228.744  51.449  26.262  25.968 
7ef  25.764 101379.912  -4.571 324.386  52.517  26.166  25.781 
7cd  26.647 101363.640  -3.218 450.332  49.892  26.691  26.562 
8d4  26.267 101301.376   1.968 232.986  51.479  26.262  25.968 ,63562211118280
7ef  25.758 101390.376  -5.443 328.308  52.517  26.166  25.781 
7cd  26.653 101368.560  -3.625 450.210  49.892  26.702  26.593 
8d4  26.261 101299.624   2.113 235.229  51.449  26.273  25.968 ,63562211119422
7cd  26.659 101367.120  -3.503 450.347  49.862  26.702  26.593 ,63562211120041
8d4  26.267 101301.376   1.968 235.061  51.449  26.273  25.968 
7ef  25.733 101377.336  -4.354 330.184  52.456  26.155  25.781 
7cd  26.659 101363.920  -3.239 450.881  49.862  26.702  26.593 
7ef  25.745 101380.808  -4.645 329.437  52.425  26.155  25.750 
7cd  26.647 101376.424  -4.280 450.485  49.862  26.702  26.593 
8d4  26.255 101307.296   1.474 234.573  51.449  26.273  25.968 
7ef  25.739 101385.176  -5.009 330.200  52.395  26.155  25.750 
7cd  26.653 101365.384  -3.360 449.813  49.862  26.713  26.593 
8d4  26.261 101299.624   2.113 232.696  51.449  26.273  25.968 
7ef  25.727 101378.640  -4.465 330.490  52.395  26.155  25.750 ,63562211124121
7cd  26.659 101360.720  -2.975 451.446  49.862  26.713  26.593 ,63562211124620
8d4  26.243 101297.536   2.285 232.620  51.449  26.262  25.968 
7ef  25.721 101386.064  -5.083 329.498  52.395  26.145  25.750 ,63562211125260
7cd  26.659 101373.504  -4.037 449.188  49.862  26.713  26.593 ,63562211125760
8d4  26.267 101304.504   1.706 234.283  51.449  26.262  25.937 
7ef  25.715 101378.216  -4.428 329.742  52.364  26.145  25.750 
7cd  26.659 101379.888  -4.571 453.033  49.862  26.713  26.593 
8d4  26.274 101303.128   1.820 240.570  51.449  26.262  25.937 ,63562211127421
7cd  26.647 101373.224  -4.016 453.094  49.862  26.734  26.593 
8d4  26.267 101295.104   2.489 243.118  51.449  26.262  25.937 ,63562211128563
7ef  25.708 101382.576  -4.793 328.353  52.341  26.123  25.750 
7cd  26.647 101363.640  -3.218 452.758  49.862  26.724  26.593 
7ef  25.696 101382.168  -4.756 331.695  52.341  26.123  25.718 
7cd  26.653 101371.768  -3.894 453.109  49.862  26.734  26.593 ,63562211130344
8d4  26.255 101291.616   2.779 240.158  51.418  26.262  25.937 
7ef  25.696 101388.248  -5.263 328.277  52.341  26.123  25.718 ,63562211130984
7cd  26.647 101363.640  -3.218 452.835  49.824  26.724  26.593 ,63562211131484
8d4  26.243 101294.400   2.547 239.486  51.449  26.262  25.937 
7ef  25.708 101388.672  -5.300 328.247  52.341  26.123  25.718 
7cd  26.647 101363.640  -3.218 452.590  49.824  26.734  26.593 
8d4  26.243 101294.400   2.547 241.668  51.418  26.262  25.937 
7ef  25.696 101385.216  -5.009 327.392  52.364  26.123  25.718 
7cd  26.647 101376.424  -4.280 452.972  49.824  26.734  26.593 
8d4  26.249 101302.416   1.881 241.790  51.449  26.262  25.937 
7ef  25.684 101375.632  -4.217 327.499  52.395  26.123  25.718 
7cd  26.634 101366.560  -3.461 452.896  49.824  26.745  26.593 
8d4  26.243 101294.400   2.547 239.395  51.449  26.262  25.937 
7cd  26.647 101370.032  -3.746 452.667  49.824  26.734  26.593 ,63562211136060
8d4  26.249 101293.016   2.663 241.241  51.449  26.262  25.937 
7ef  25.696 101394.360  -5.770 327.240  52.486  26.123  25.718 
7cd  26.634 101363.360  -3.191 453.491  49.824  26.734  26.593 
7ef  25.678 101389.152  -5.337 327.377  52.486  26.112  25.718 
7cd  26.641 101368.288  -3.604 452.758  49.824  26.756  26.593 ,63562211138341
8d4  26.255 101304.168   1.735 239.135  51.449  26.262  25.937 
7ef  25.671 101390.448  -5.448 326.965  52.486  26.112  25.718 
7cd  26.634 101372.944  -3.989 453.445  49.824  26.756  26.593 ,63562211139484
8d4  26.255 101301.032   1.994 233.413  51.449  26.262  25.937 
7ef  25.696 101391.304  -5.517 328.155  52.517  26.123  25.718 
7cd  26.634 101369.752  -3.725 454.879  49.847  26.767  26.593 
8d4  26.249 101296.152   2.401 233.886  51.449  26.262  25.937 ,63562211141142
7ef  25.678 101373.896  -4.069 327.407  52.570  26.112  25.718 ,63562211141280
8d4  26.249 101293.016   2.663 232.009  51.449  26.262  25.937 ,63562211142280
7ef  25.671 101387.400  -5.194 326.034  52.601  26.112  25.718 
7cd  26.634 101363.360  -3.191 450.241  49.824  26.756  26.593 
8d4  26.261 101302.768   1.852 234.909  51.449  26.262  25.968 ,63562211143422
7cd  26.634 101372.944  -3.989 454.284  49.824  26.745  26.593 ,63562211144060
8d4  26.255 101291.616   2.779 239.639  51.449  26.262  25.968 
7ef  25.659 101386.976  -5.157 327.178  52.692  26.102  25.687 
7cd  26.634 101363.360  -3.191 452.667  49.824  26.745  26.593 
7ef  25.641 101384.816  -4.978 326.217  52.631  26.102  25.687 
7cd  26.647 101373.224  -4.016 453.506  49.793  26.745  26.593 ,63562211146340
8d4  26.249 101289.872   2.924 239.273  51.449  26.273  25.968 
7ef  25.647 101386.544  -5.120 327.316  52.570  26.091  25.687 
7cd  26.622 101359.888  -2.906 452.301  49.755  26.745  26.593 ,63562211147490
8d4  26.267 101295.104   2.489 237.960  51.449  26.273  25.968 ,63562211148002
7ef  25.647 101395.696  -5.881 326.812  52.540  26.091  25.687 ,63562211148141
7cd  26.647 101370.032  -3.746 450.576  49.755  26.745  26.593 ,63562211148620
8d4  26.261 101305.904   1.590 237.380  51.449  26.273  25.968 
7ef  25.628 101378.288  -4.433 326.858  52.540  26.091  25.687 ,63562211149282
7cd  26.634 101363.360  -3.191 451.889  49.725  26.745  26.593 ,63562211149782
8d4  26.255 101291.616   2.779 236.465  51.449  26.273  25.968 
7ef  25.634 101380.024  -4.581 326.232  52.517  26.091  25.687 
7cd  26.634 101363.360  -3.191 452.240  49.694  26.734  26.593 ,63562211150921
8d4  26.249 101293.016   2.663 236.907  51.449  26.273  25.968 ,63562211151450
7cd  26.622 101356.688  -2.636 450.469  49.694  26.745  26.593 
8d4  26.255 101291.616   2.779 237.716  51.418  26.273  25.968 ,63562211152580
7ef  25.634 101380.024  -4.581 328.567  52.486  26.080  25.687 
7cd  26.634 101360.168  -2.927 453.521  49.656  26.756  26.593 
7ef  25.647 101383.504  -4.867 330.383  52.486  26.091  25.687 
7cd  26.628 101364.824  -3.313 453.430  49.656  26.745  26.593 
8d4  26.243 101291.264   2.808 242.645  51.418  26.262  25.968 ,63562211154860
7ef  25.641 101387.856  -5.231 328.353  52.486  26.080  25.687 ,63562211155001
7cd  26.622 101363.080  -3.170 452.682  49.656  26.756  26.593 ,63562211155495
8d4  26.261 101309.040   1.329 239.349  51.418  26.262  25.968 
7ef  25.634 101386.128  -5.089 327.636  52.517  26.091  25.687 
7cd  26.634 101360.168  -2.927 454.330  49.656  26.756  26.593 ,63562211156641
8d4  26.261 101312.168   1.067 238.906  51.418  26.273  25.937 
7ef  25.628 101372.192  -3.926 332.031  52.570  26.080  25.687 ,63562211157301
7cd  26.647 101373.224  -4.016 454.330  49.656  26.756  26.593 ,63562211157784
8d4  26.267 101320.184   0.401 241.455  51.418  26.273  25.937 ,63562211158301
7ef  25.641 101387.856  -5.231 333.007  52.601  26.080  25.687 ,63562211158422
7cd  26.634 101372.944  -3.989 455.032  49.694  26.756  26.593 ,63562211158921
8d4  26.255 101297.888   2.256 242.523  51.418  26.273  25.968 ,63562211159444
7cd  26.634 101369.752  -3.725 453.704  49.717  26.756  26.593 ,63562211160061
8d4  26.261 101296.496   2.372 242.279  51.418  26.273  25.968 
7ef  25.641 101387.856  -5.231 328.033  52.547  26.080  25.687 
7cd  26.622 101366.280  -3.434 454.879  49.656  26.767  26.593 
7ef  25.641 101381.776  -4.724 328.903  52.547  26.080  25.687 
7cd  26.610 101356.408  -2.615 454.208  49.679  26.767  26.593 
8d4  26.267 101301.376   1.968 241.149  51.418  26.273  25.968 
7ef  25.653 101379.136  -4.507 329.238  52.609  26.080  25.687 
7cd  26.604 101364.256  -3.265 453.475  49.595  26.777  26.593 ,63562211163504
8d4  26.267 101301.376   1.968 239.807  51.418  26.273  25.968 ,63562211164000
7ef  25.653 101379.136  -4.507 328.384  52.662  26.080  25.687 ,63562211164141
7cd  26.597 101362.520  -3.123 453.598  49.580  26.777  26.593 ,63562211164641
8d4  26.267 101301.376   1.968 240.448  51.418  26.273  25.968 
7ef  25.653 101382.184  -4.761 329.254  52.723  26.091  25.687 
7cd  26.597 101362.520  -3.123 454.559  49.580  26.777  26.593 ,63562211165780
8d4  26.267 101298.240   2.227 243.499  51.388  26.273  25.968 
7ef  25.647 101377.408  -4.365 330.261  52.692  26.091  25.687 ,63562211166441
7cd  26.585 101365.440  -3.366 454.025  49.549  26.777  26.593 
8d4  26.261 101290.224   2.895 243.118  51.388  26.273  25.968 ,63562211167442
7cd  26.597 101368.912  -3.656 454.483  49.526  26.767  26.593 
8d4  26.261 101296.496   2.372 240.417  51.357  26.273  25.968 
7ef  25.659 101383.928  -4.904 329.589  52.692  26.091  25.687 ,63562211168723
7cd  26.591 101360.792  -2.980 454.284  49.549  26.767  26.593 
7ef  25.665 101376.512  -4.285 328.979  52.692  26.091  25.687 ,63562211169862
7cd  26.597 101362.520  -3.123 453.292  49.580  26.767  26.593 ,63562211170366
8d4  26.267 101298.240   2.227 238.906  51.327  26.284  25.968 ,63562211170861
7ef  25.671 101387.400  -5.194 329.040  52.631  26.091  25.687 
7cd  26.579 101363.704  -3.223 453.765  49.557  26.756  26.593 
8d4  26.261 101283.952   3.416 240.234  51.327  26.284  25.968 ,63562211172020
7ef  25.671 101381.304  -4.687 328.094  52.601  26.091  25.687 
7cd  26.579 101354.120  -2.425 450.653  49.557  26.756  26.593 
8d4  26.267 101298.240   2.227 228.713  51.327  26.284  25.968 
7ef  25.678 101386.096  -5.083 324.844  52.601  26.091  25.687 
7cd  26.597 101362.520  -3.123 445.877  49.557  26.756  26.593 
8d4  26.261 101290.224   2.895 228.012  51.304  26.284  25.968 ,63562211174302
7ef  25.665 101379.568  -4.544 325.088  52.570  26.091  25.687 
7cd  26.610 101372.384  -3.942 453.063  49.557  26.756  26.593 ,63562211174921
8d4  26.267 101288.832   3.012 241.989  51.304  26.284  25.968 ,63562211175441
7cd  26.597 101362.520  -3.123 453.872  49.595  26.756  26.593 ,63562211176081
8d4  26.261 101299.624   2.113 239.929  51.304  26.284  25.968 ,63562211176580
7ef  25.671 101384.352  -4.941 331.726  52.601  26.091  25.687 
7cd  26.597 101368.912  -3.656 454.559  49.595  26.767  26.593 ,63562211177221
7ef  25.690 101386.512  -5.120 330.780  52.578  26.091  25.687 
7cd  26.585 101359.048  -2.832 451.477  49.595  26.756  26.593 
8d4  26.267 101301.376   1.968 236.679  51.304  26.273  25.968 ,63562211178881
7ef  25.684 101381.736  -4.724 330.627  52.601  26.091  25.687 
7cd  26.597 101362.520  -3.123 451.675  49.595  26.767  26.593 
8d4  26.267 101301.376   1.968 237.121  51.304  26.273  25.968 
7ef  25.684 101381.736  -4.724 327.423  52.570  26.091  25.687 ,63562211180163
7cd  26.604 101370.648  -3.799 452.407  49.580  26.767  26.593 
8d4  26.261 101293.360   2.634 238.922  51.304  26.273  25.968 
7ef  25.690 101377.368  -4.359 330.581  52.601  26.091  25.687 
8d4  26.274 101296.848   2.343 239.761  51.304  26.273  25.968 ,63562211182301
7ef  25.690 101377.368  -4.359 332.214  52.601  26.102  25.687 ,63562211182442
7cd  26.591 101357.592  -2.710 451.721  49.618  26.777  26.593 
8d4  26.255 101297.888   2.256 237.960  51.304  26.273  25.968 ,63562211183448
7cd  26.597 101368.912  -3.656 451.995  49.580  26.767  26.593 
8d4  26.261 101299.624   2.113 237.335  51.304  26.273  25.968 
